"jday","date","month","year","hour","min","sec","speed","Direction"
359.166666666667,26,12,10,4,0,0,9.851,143.676
359.173611111111,26,12,10,4,10,0,7.755,136.715
359.180555555556,26,12,10,4,20,0,9.283,137.002
359.1875,26,12,10,4,30,0,9.094,142.32
359.194444444444,26,12,10,4,40,0,10.409,139.895
359.201388888889,26,12,10,4,50,0,8.151,145.024
359.208333333333,26,12,10,5,0,0,8.047,146.755
359.215277777778,26,12,10,5,10,0,6.425,157.85
359.222222222222,26,12,10,5,20,0,6.596,131.423
359.229166666667,26,12,10,5,30,0,7.431,138.671
359.236111111111,26,12,10,5,40,0,7.586,144.371
359.243055555556,26,12,10,5,50,0,7.979,139.82
359.25,26,12,10,6,0,0,7.052,139.965
359.256944444444,26,12,10,6,10,0,4.831,152.381
359.263888888889,26,12,10,6,20,0,5.913,127.925
359.270833333333,26,12,10,6,30,0,7.135,158.967
359.277777777778,26,12,10,6,40,0,5.577,116.761
359.284722222222,26,12,10,6,50,0,6.364,145.866
359.291666666667,26,12,10,7,0,0,7.143,137.098
359.298611111111,26,12,10,7,10,0,6.039,146.1
359.305555555556,26,12,10,7,20,0,6.138,147.583
359.3125,26,12,10,7,30,0,8.083,148.876
359.319444444444,26,12,10,7,40,0,6.762,130.835
359.326388888889,26,12,10,7,50,0,6.925,136.322
359.333333333333,26,12,10,8,0,0,7.464,146.036
359.340277777778,26,12,10,8,10,0,5.632,129.754
359.347222222222,26,12,10,8,20,0,5.686,141.474
359.354166666667,26,12,10,8,30,0,6.752,133.464
359.361111111111,26,12,10,8,40,0,7.457,128.8
359.368055555556,26,12,10,8,50,0,5.563,126.262
359.375,26,12,10,9,0,0,7.31,144.171
359.381944444444,26,12,10,9,10,0,7.353,135.669
359.388888888889,26,12,10,9,20,0,7.58,126.452
359.395833333333,26,12,10,9,30,0,7.23,130.167
359.402777777778,26,12,10,9,40,0,5.949,119.762
359.409722222222,26,12,10,9,50,0,6.911,124.181
359.416666666667,26,12,10,10,0,0,6.205,135.384
359.423611111111,26,12,10,10,10,0,5.809,141.16
359.430555555556,26,12,10,10,20,0,6.898,133.453
359.4375,26,12,10,10,30,0,8.139,134.997
359.444444444444,26,12,10,10,40,0,8.41,133.646
359.451388888889,26,12,10,10,50,0,7.123,136.009
359.458333333333,26,12,10,11,0,0,7.123,131.765
359.465277777778,26,12,10,11,10,0,9.018,144.505
359.472222222222,26,12,10,11,20,0,8.694,128.551
359.479166666667,26,12,10,11,30,0,9.093,133.928
359.486111111111,26,12,10,11,40,0,5.826,136.882
359.493055555556,26,12,10,11,50,0,8.018,129.54
359.5,26,12,10,12,0,0,10.002,133.508
359.506944444444,26,12,10,12,10,0,10.138,144.472
359.513888888889,26,12,10,12,20,0,8.159,129.118
359.520833333333,26,12,10,12,30,0,10.444,131.376
359.527777777778,26,12,10,12,40,0,11.672,129.16
359.534722222222,26,12,10,12,50,0,10.757,139.351
359.541666666667,26,12,10,13,0,0,12.93,138.686
359.548611111111,26,12,10,13,10,0,9.11,116.027
359.555555555556,26,12,10,13,20,0,9.957,129.227
359.5625,26,12,10,13,30,0,9.945,140.723
359.569444444444,26,12,10,13,40,0,12.245,135.559
359.576388888889,26,12,10,13,50,0,12.017,132.016
359.583333333333,26,12,10,14,0,0,12.764,133.858
359.590277777778,26,12,10,14,10,0,10.058,127.393
359.597222222222,26,12,10,14,20,0,12.096,137.681
359.604166666667,26,12,10,14,30,0,9.307,128.173
359.611111111111,26,12,10,14,40,0,10.977,126.49
359.618055555556,26,12,10,14,50,0,12.819,132.156
359.625,26,12,10,15,0,0,10.528,136.149
359.631944444444,26,12,10,15,10,0,11.361,136.318
359.638888888889,26,12,10,15,20,0,11.561,139.273
359.645833333333,26,12,10,15,30,0,10.911,140.912
359.652777777778,26,12,10,15,40,0,10.179,135.56
359.659722222222,26,12,10,15,50,0,11.083,132.49
359.666666666667,26,12,10,16,0,0,8.848,138.201
359.673611111111,26,12,10,16,10,0,10.36,126.526
359.680555555556,26,12,10,16,20,0,10.094,126.376
359.6875,26,12,10,16,30,0,8.049,130.795
359.694444444444,26,12,10,16,40,0,8.654,133.521
359.701388888889,26,12,10,16,50,0,8.943,132.848
359.708333333333,26,12,10,17,0,0,7.085,119.965
359.715277777778,26,12,10,17,10,0,8.913,117.965
359.722222222222,26,12,10,17,20,0,4.136,143.459
359.729166666667,26,12,10,17,30,0,5.366,114.859
359.736111111111,26,12,10,17,40,0,5.98,141.713
359.743055555556,26,12,10,17,50,0,5.663,121.975
359.75,26,12,10,18,0,0,5.514,123.105
359.756944444444,26,12,10,18,10,0,5.384,130.323
359.763888888889,26,12,10,18,20,0,7.375,128.842
359.770833333333,26,12,10,18,30,0,2.506,133.718
359.777777777778,26,12,10,18,40,0,5.684,101.872
359.784722222222,26,12,10,18,50,0,3.111,153.122
359.791666666667,26,12,10,19,0,0,1.743,123.477
359.798611111111,26,12,10,19,10,0,2.214,112.255
359.805555555556,26,12,10,19,20,0,1.953,112.807
359.8125,26,12,10,19,30,0,5.156,87.024
359.819444444444,26,12,10,19,40,0,4.728,83.089
359.826388888889,26,12,10,19,50,0,3.285,105.176
359.833333333333,26,12,10,20,0,0,3.818,88.505
359.840277777778,26,12,10,20,10,0,3.517,111.056
359.847222222222,26,12,10,20,20,0,3.244,140.825
359.854166666667,26,12,10,20,30,0,2.128,46.082
359.861111111111,26,12,10,20,40,0,5.012,117.953
359.868055555556,26,12,10,20,50,0,3.477,99.893
359.875,26,12,10,21,0,0,3.143,129.679
359.881944444444,26,12,10,21,10,0,4.575,100.459
359.888888888889,26,12,10,21,20,0,3.603,143.226
359.895833333333,26,12,10,21,30,0,4.304,121.222
359.902777777778,26,12,10,21,40,0,4.746,124.035
359.909722222222,26,12,10,21,50,0,5.458,112.41
359.916666666667,26,12,10,22,0,0,6.643,118.534
359.923611111111,26,12,10,22,10,0,5.419,124.19
359.930555555556,26,12,10,22,20,0,6.343,128.809
359.9375,26,12,10,22,30,0,7.308,124.862
359.944444444444,26,12,10,22,40,0,7.578,131.925
359.951388888889,26,12,10,22,50,0,8.778,131.287
359.958333333333,26,12,10,23,0,0,9.117,130.741
359.965277777778,26,12,10,23,10,0,7.948,146.588
359.972222222222,26,12,10,23,20,0,8.521,134.774
359.979166666667,26,12,10,23,30,0,8.303,128.928
359.986111111111,26,12,10,23,40,0,9.191,136.874
359.993055555556,26,12,10,23,50,0,8.574,124.374
360,27,12,10,0,0,0,9.032,130.682
360.006944444444,27,12,10,0,10,0,9.936,135.412
360.013888888889,27,12,10,0,20,0,9.477,138.595
360.020833333333,27,12,10,0,30,0,9.667,136.49
360.027777777778,27,12,10,0,40,0,10.869,146.519
360.034722222222,27,12,10,0,50,0,11.066,131.716
360.041666666667,27,12,10,1,0,0,11.575,141.3
360.048611111111,27,12,10,1,10,0,14.156,140.687
360.055555555556,27,12,10,1,20,0,13.147,138.269
360.0625,27,12,10,1,30,0,13.146,140.417
360.069444444444,27,12,10,1,40,0,12.97,140.428
360.076388888889,27,12,10,1,50,0,11.892,137.545
360.083333333333,27,12,10,2,0,0,13.285,129.729
360.090277777778,27,12,10,2,10,0,13.741,137.726
360.097222222222,27,12,10,2,20,0,11.423,136.971
360.104166666667,27,12,10,2,30,0,13.012,137.093
360.111111111111,27,12,10,2,40,0,13.306,142.282
360.118055555556,27,12,10,2,50,0,12.286,139.463
360.125,27,12,10,3,0,0,13.613,137.088
360.131944444444,27,12,10,3,10,0,13.616,133.487
360.138888888889,27,12,10,3,20,0,11.117,134.764
360.145833333333,27,12,10,3,30,0,11.764,141.071
360.152777777778,27,12,10,3,40,0,12.86,141.216
360.159722222222,27,12,10,3,50,0,13.15,139.51
360.166666666667,27,12,10,4,0,0,10.64,136.936
360.173611111111,27,12,10,4,10,0,11.191,142.008
360.180555555556,27,12,10,4,20,0,12.315,137.402
360.1875,27,12,10,4,30,0,12.259,143.993
360.194444444444,27,12,10,4,40,0,12.73,145.961
360.201388888889,27,12,10,4,50,0,10.576,134.607
360.208333333333,27,12,10,5,0,0,12.019,140.877
360.215277777778,27,12,10,5,10,0,8.21,149.349
360.222222222222,27,12,10,5,20,0,11.308,138.62
360.229166666667,27,12,10,5,30,0,8.838,133.913
360.236111111111,27,12,10,5,40,0,8.396,130.66
360.243055555556,27,12,10,5,50,0,11.045,142.527
360.25,27,12,10,6,0,0,7.536,135.029
360.256944444444,27,12,10,6,10,0,7.573,138.001
360.263888888889,27,12,10,6,20,0,8.207,147.107
360.270833333333,27,12,10,6,30,0,9.431,143.851
360.277777777778,27,12,10,6,40,0,7.859,137.957
360.284722222222,27,12,10,6,50,0,7.507,144.987
360.291666666667,27,12,10,7,0,0,7.154,135.028
360.298611111111,27,12,10,7,10,0,5.991,142.72
360.305555555556,27,12,10,7,20,0,7.391,139.507
360.3125,27,12,10,7,30,0,8.38,141.4
360.319444444444,27,12,10,7,40,0,7.71,143.065
360.326388888889,27,12,10,7,50,0,8.489,123.901
360.333333333333,27,12,10,8,0,0,5.95,133.002
360.340277777778,27,12,10,8,10,0,6.831,131.61
360.347222222222,27,12,10,8,20,0,5.985,142.97
360.354166666667,27,12,10,8,30,0,4.695,133.874
360.361111111111,27,12,10,8,40,0,6.886,153.954
360.368055555556,27,12,10,8,50,0,5.507,118.786
360.375,27,12,10,9,0,0,4.674,141.591
360.381944444444,27,12,10,9,10,0,5.559,145.716
360.388888888889,27,12,10,9,20,0,4.472,153.716
360.395833333333,27,12,10,9,30,0,6.182,126.723
360.402777777778,27,12,10,9,40,0,4.921,123.769
360.409722222222,27,12,10,9,50,0,5.731,146.405
360.416666666667,27,12,10,10,0,0,7.188,144.016
360.423611111111,27,12,10,10,10,0,7.135,140.099
360.430555555556,27,12,10,10,20,0,6.504,152.085
360.4375,27,12,10,10,30,0,7.116,128.38
360.444444444444,27,12,10,10,40,0,6.407,124.163
360.451388888889,27,12,10,10,50,0,8.12,135.047
360.458333333333,27,12,10,11,0,0,9.018,131.168
360.465277777778,27,12,10,11,10,0,6.319,124.466
360.472222222222,27,12,10,11,20,0,7.39,137.677
360.479166666667,27,12,10,11,30,0,7.114,129.311
360.486111111111,27,12,10,11,40,0,7.436,136.329
360.493055555556,27,12,10,11,50,0,6.551,127.301
360.5,27,12,10,12,0,0,7.315,130.748
360.506944444444,27,12,10,12,10,0,7.983,130.445
360.513888888889,27,12,10,12,20,0,7.036,127.433
360.520833333333,27,12,10,12,30,0,8.117,132.219
360.527777777778,27,12,10,12,40,0,8.428,137.434
360.534722222222,27,12,10,12,50,0,8.564,127.432
360.541666666667,27,12,10,13,0,0,9.915,139.596
360.548611111111,27,12,10,13,10,0,9.136,119.284
360.555555555556,27,12,10,13,20,0,9.828,121.326
360.5625,27,12,10,13,30,0,10.826,129.826
360.569444444444,27,12,10,13,40,0,9.413,122.619
360.576388888889,27,12,10,13,50,0,9.885,137.678
360.583333333333,27,12,10,14,0,0,10.531,136.423
360.590277777778,27,12,10,14,10,0,9.923,142.494
360.597222222222,27,12,10,14,20,0,10.938,139.99
360.604166666667,27,12,10,14,30,0,8.922,132.184
360.611111111111,27,12,10,14,40,0,9.9,127.334
360.618055555556,27,12,10,14,50,0,11.799,135.851
360.625,27,12,10,15,0,0,9.447,142.211
360.631944444444,27,12,10,15,10,0,9.872,133.811
360.638888888889,27,12,10,15,20,0,9.867,136.084
360.645833333333,27,12,10,15,30,0,10.704,141.798
360.652777777778,27,12,10,15,40,0,11.14,134.569
360.659722222222,27,12,10,15,50,0,11.553,132.725
360.666666666667,27,12,10,16,0,0,13.26,136.392
360.673611111111,27,12,10,16,10,0,9.238,136.96
360.680555555556,27,12,10,16,20,0,10.469,137.263
360.6875,27,12,10,16,30,0,10.188,137.435
360.694444444444,27,12,10,16,40,0,10.983,138.297
360.701388888889,27,12,10,16,50,0,10.558,141.951
360.708333333333,27,12,10,17,0,0,10.701,136.504
360.715277777778,27,12,10,17,10,0,9.191,133.957
360.722222222222,27,12,10,17,20,0,10.263,143.644
360.729166666667,27,12,10,17,30,0,10.882,141.131
360.736111111111,27,12,10,17,40,0,8.031,139.697
360.743055555556,27,12,10,17,50,0,9.7,132.337
360.75,27,12,10,18,0,0,7.97,138.761
360.756944444444,27,12,10,18,10,0,10.089,135.769
360.763888888889,27,12,10,18,20,0,7.021,132.544
360.770833333333,27,12,10,18,30,0,11.227,141.908
360.777777777778,27,12,10,18,40,0,8.162,125.545
360.784722222222,27,12,10,18,50,0,8.954,146.47
360.791666666667,27,12,10,19,0,0,10.358,128.478
360.798611111111,27,12,10,19,10,0,11.031,142.527
360.805555555556,27,12,10,19,20,0,9.109,135.859
360.8125,27,12,10,19,30,0,8.168,135.69
360.819444444444,27,12,10,19,40,0,9.42,130.061
360.826388888889,27,12,10,19,50,0,5.593,136.002
360.833333333333,27,12,10,20,0,0,5.791,124.416
360.840277777778,27,12,10,20,10,0,3.921,134.529
360.847222222222,27,12,10,20,20,0,7.831,141.247
360.854166666667,27,12,10,20,30,0,5.462,144.432
360.861111111111,27,12,10,20,40,0,5.474,134.826
360.868055555556,27,12,10,20,50,0,6.232,151.225
360.875,27,12,10,21,0,0,6.547,130.967
360.881944444444,27,12,10,21,10,0,5.596,133.825
360.888888888889,27,12,10,21,20,0,6.022,132.715
360.895833333333,27,12,10,21,30,0,4.101,147.557
360.902777777778,27,12,10,21,40,0,5.379,145.584
360.909722222222,27,12,10,21,50,0,5.995,143.499
360.916666666667,27,12,10,22,0,0,6.141,144.51
360.923611111111,27,12,10,22,10,0,8.839,131.696
360.930555555556,27,12,10,22,20,0,6.992,127.719
360.9375,27,12,10,22,30,0,8.036,126.5
360.944444444444,27,12,10,22,40,0,9.174,138.293
360.951388888889,27,12,10,22,50,0,7.773,134.099
360.958333333333,27,12,10,23,0,0,10.03,135.845
360.965277777778,27,12,10,23,10,0,10.538,140.002
360.972222222222,27,12,10,23,20,0,8.08,135.722
360.979166666667,27,12,10,23,30,0,11.206,128.421
360.986111111111,27,12,10,23,40,0,11.678,146.394
360.993055555556,27,12,10,23,50,0,10.211,144.23
361,28,12,10,0,0,0,10.409,130.656
361.006944444444,28,12,10,0,10,0,10.387,131.025
361.013888888889,28,12,10,0,20,0,11.291,137.557
361.020833333333,28,12,10,0,30,0,10.676,124.367
361.027777777778,28,12,10,0,40,0,11.106,132.927
361.034722222222,28,12,10,0,50,0,8.484,133.995
361.041666666667,28,12,10,1,0,0,10.436,139.358
361.048611111111,28,12,10,1,10,0,11.705,124.1
361.055555555556,28,12,10,1,20,0,12.472,144.488
361.0625,28,12,10,1,30,0,12.161,140.162
361.069444444444,28,12,10,1,40,0,11.722,123.235
361.076388888889,28,12,10,1,50,0,9.765,131.602
361.083333333333,28,12,10,2,0,0,9.507,132.056
361.090277777778,28,12,10,2,10,0,10.977,132.134
361.097222222222,28,12,10,2,20,0,11.242,137.291
361.104166666667,28,12,10,2,30,0,13.31,133.669
361.111111111111,28,12,10,2,40,0,13.202,135.936
361.118055555556,28,12,10,2,50,0,12.121,137.492
361.125,28,12,10,3,0,0,12.503,134.008
361.131944444444,28,12,10,3,10,0,12.304,133.476
361.138888888889,28,12,10,3,20,0,11.042,132.602
361.145833333333,28,12,10,3,30,0,12.998,140.278
361.152777777778,28,12,10,3,40,0,9.519,136.848
361.159722222222,28,12,10,3,50,0,13.546,142.381
361.166666666667,28,12,10,4,0,0,14.575,142.5
361.173611111111,28,12,10,4,10,0,13.544,138.008
361.180555555556,28,12,10,4,20,0,13.177,145.914
361.1875,28,12,10,4,30,0,9.072,133.158
361.194444444444,28,12,10,4,40,0,10.824,135.377
361.201388888889,28,12,10,4,50,0,12.191,134.667
361.208333333333,28,12,10,5,0,0,11.469,135.224
361.215277777778,28,12,10,5,10,0,10.5,138.8
361.222222222222,28,12,10,5,20,0,11.41,129.001
361.229166666667,28,12,10,5,30,0,10.052,144.613
361.236111111111,28,12,10,5,40,0,9.384,127.133
361.243055555556,28,12,10,5,50,0,9.982,138.173
361.25,28,12,10,6,0,0,9.87,137.214
361.256944444444,28,12,10,6,10,0,11.572,138.13
361.263888888889,28,12,10,6,20,0,9.162,131.976
361.270833333333,28,12,10,6,30,0,10.192,133.922
361.277777777778,28,12,10,6,40,0,8.602,142.8
361.284722222222,28,12,10,6,50,0,8.319,138.354
361.291666666667,28,12,10,7,0,0,8.562,122.968
361.298611111111,28,12,10,7,10,0,7.344,119.173
361.305555555556,28,12,10,7,20,0,7.198,124.008
361.3125,28,12,10,7,30,0,8.394,134.225
361.319444444444,28,12,10,7,40,0,7.039,126.337
361.326388888889,28,12,10,7,50,0,8.871,139.942
361.333333333333,28,12,10,8,0,0,7.01,131.214
361.340277777778,28,12,10,8,10,0,5.468,134.608
361.347222222222,28,12,10,8,20,0,8.389,131.531
361.354166666667,28,12,10,8,30,0,4.826,132.775
361.361111111111,28,12,10,8,40,0,5.353,128.16
361.368055555556,28,12,10,8,50,0,3.838,135.48
361.375,28,12,10,9,0,0,4.016,141.234
361.381944444444,28,12,10,9,10,0,4.138,121.313
361.388888888889,28,12,10,9,20,0,2.87,122.103
361.395833333333,28,12,10,9,30,0,2.674,86.286
361.402777777778,28,12,10,9,40,0,3.642,84.105
361.409722222222,28,12,10,9,50,0,1.802,116.858
361.416666666667,28,12,10,10,0,0,3.542,124.579
361.423611111111,28,12,10,10,10,0,3.385,104.673
361.430555555556,28,12,10,10,20,0,4.26,84.911
361.4375,28,12,10,10,30,0,3.468,104.563
361.444444444444,28,12,10,10,40,0,2.445,101.047
361.451388888889,28,12,10,10,50,0,3.095,86.508
361.458333333333,28,12,10,11,0,0,3.166,60.515
361.465277777778,28,12,10,11,10,0,2.144,94.486
361.472222222222,28,12,10,11,20,0,2.4,109.772
361.479166666667,28,12,10,11,30,0,4.36,123.176
361.486111111111,28,12,10,11,40,0,3.408,122.793
361.493055555556,28,12,10,11,50,0,2.244,148.799
361.5,28,12,10,12,0,0,2.684,139.812
361.506944444444,28,12,10,12,10,0,4.286,110.203
361.513888888889,28,12,10,12,20,0,4.699,134.14
361.520833333333,28,12,10,12,30,0,7.431,139.603
361.527777777778,28,12,10,12,40,0,6.948,115.666
361.534722222222,28,12,10,12,50,0,5.033,127.431
361.541666666667,28,12,10,13,0,0,5.719,127.077
361.548611111111,28,12,10,13,10,0,7.537,125.717
361.555555555556,28,12,10,13,20,0,7.346,137.633
361.5625,28,12,10,13,30,0,7.002,126.251
361.569444444444,28,12,10,13,40,0,6.96,134.106
361.576388888889,28,12,10,13,50,0,6.266,120.654
361.583333333333,28,12,10,14,0,0,7.373,139.812
361.590277777778,28,12,10,14,10,0,8.499,127.605
361.597222222222,28,12,10,14,20,0,7.157,134.259
361.604166666667,28,12,10,14,30,0,8.814,119.851
361.611111111111,28,12,10,14,40,0,6.384,136.716
361.618055555556,28,12,10,14,50,0,5.905,142.905
361.625,28,12,10,15,0,0,8.357,133.379
361.631944444444,28,12,10,15,10,0,7.67,131.479
361.638888888889,28,12,10,15,20,0,8.227,150.134
361.645833333333,28,12,10,15,30,0,10.774,132.766
361.652777777778,28,12,10,15,40,0,12.492,137.494
361.659722222222,28,12,10,15,50,0,13.392,137.154
361.666666666667,28,12,10,16,0,0,11.503,126.855
361.673611111111,28,12,10,16,10,0,13.129,143.743
361.680555555556,28,12,10,16,20,0,10.908,137.81
361.6875,28,12,10,16,30,0,13.233,131.703
361.694444444444,28,12,10,16,40,0,12.445,129.868
361.701388888889,28,12,10,16,50,0,14.257,141.731
361.708333333333,28,12,10,17,0,0,12.926,142.138
361.715277777778,28,12,10,17,10,0,13.197,133.147
361.722222222222,28,12,10,17,20,0,14.495,131.93
361.729166666667,28,12,10,17,30,0,12.474,122.39
361.736111111111,28,12,10,17,40,0,12.744,131.365
361.743055555556,28,12,10,17,50,0,13.209,132.71
361.75,28,12,10,18,0,0,12.622,133.486
361.756944444444,28,12,10,18,10,0,13.603,135.606
361.763888888889,28,12,10,18,20,0,15.21,145.246
361.770833333333,28,12,10,18,30,0,14.123,137.026
361.777777777778,28,12,10,18,40,0,13.224,133.915
361.784722222222,28,12,10,18,50,0,13.432,138.859
361.791666666667,28,12,10,19,0,0,12.004,147.315
361.798611111111,28,12,10,19,10,0,12.896,126.219
361.805555555556,28,12,10,19,20,0,9.709,128.139
361.8125,28,12,10,19,30,0,10.824,124.188
361.819444444444,28,12,10,19,40,0,12.337,132.213
361.826388888889,28,12,10,19,50,0,9.583,134.45
361.833333333333,28,12,10,20,0,0,9.9,118.668
361.840277777778,28,12,10,20,10,0,8.456,139.857
361.847222222222,28,12,10,20,20,0,8.781,105.074
361.854166666667,28,12,10,20,30,0,9.333,136.333
361.861111111111,28,12,10,20,40,0,10.163,136.713
361.868055555556,28,12,10,20,50,0,11.569,125.614
361.875,28,12,10,21,0,0,9.929,131.594
361.881944444444,28,12,10,21,10,0,10.05,126.617
361.888888888889,28,12,10,21,20,0,10.773,123.867
361.895833333333,28,12,10,21,30,0,6.651,145.855
361.902777777778,28,12,10,21,40,0,4.959,120.694
361.909722222222,28,12,10,21,50,0,6.637,140.351
361.916666666667,28,12,10,22,0,0,5.951,125.268
361.923611111111,28,12,10,22,10,0,7.802,116.68
361.930555555556,28,12,10,22,20,0,6.136,139.824
361.9375,28,12,10,22,30,0,8.743,157.052
361.944444444444,28,12,10,22,40,0,8.62,134.293
361.951388888889,28,12,10,22,50,0,8.627,131.551
361.958333333333,28,12,10,23,0,0,6.682,131.321
361.965277777778,28,12,10,23,10,0,8.403,138.459
361.972222222222,28,12,10,23,20,0,11.047,138.693
361.979166666667,28,12,10,23,30,0,9.858,134.613
361.986111111111,28,12,10,23,40,0,11.318,135.22
361.993055555556,28,12,10,23,50,0,8.667,119.42
362,29,12,10,0,0,0,9.001,134.421
362.006944444444,29,12,10,0,10,0,8.283,133.602
362.013888888889,29,12,10,0,20,0,8.652,137.97
362.020833333333,29,12,10,0,30,0,11.881,133.472
362.027777777778,29,12,10,0,40,0,9.931,136.909
362.034722222222,29,12,10,0,50,0,10.003,131.534
362.041666666667,29,12,10,1,0,0,9.028,137.451
362.048611111111,29,12,10,1,10,0,12.538,137.682
362.055555555556,29,12,10,1,20,0,8.469,125.516
362.0625,29,12,10,1,30,0,12.047,135.846
362.069444444444,29,12,10,1,40,0,12.41,136.165
362.076388888889,29,12,10,1,50,0,12.227,140.109
362.083333333333,29,12,10,2,0,0,11.209,127.978
362.090277777778,29,12,10,2,10,0,11.929,129.09
362.097222222222,29,12,10,2,20,0,10.589,128.563
362.104166666667,29,12,10,2,30,0,8.648,136.406
362.111111111111,29,12,10,2,40,0,9.171,121.353
